run_id,track,steps,train_size,eval_size,runtime_sec,peak_memory_mib,train_loss,assistant_only_loss
dpo_20260519_103752,dpo,30,128,16,49.5,11225,0.641,False
lora_20260519_102936,lora,40,256,32,63.3,3031,1.71,False
lora_20260519_104246,lora,120,1024,64,183.7,3031,1.741,False
lora_20260519_112257,lora,20,128,16,31.3,3032,1.405,True
lora_20260519_112459,lora,40,256,32,59.4,2135,1.799,True
lora_20260519_112838,lora,120,1024,64,179.9,2203,1.693,True
qlora_20260519_103425,qlora,40,256,32,75.8,3060,1.838,False
qlora_20260519_112634,qlora,40,256,32,75.6,2135,1.926,True
sft_20260519_103927,sft,30,192,24,40.7,6463,1.614,False
